journals/procedia/HoffmanLMBGHHKV11;Forrest M. Hoffman
journals/procedia/HoffmanLMBGHHKV11;J. Walter Larson
journals/procedia/HoffmanLMBGHHKV11;Richard Tran Mills
journals/procedia/HoffmanLMBGHHKV11;Bjørn-Gustaf J. Brooks
journals/procedia/HoffmanLMBGHHKV11;Auroop R. Ganguly
journals/procedia/HoffmanLMBGHHKV11;William W. Hargrove
journals/procedia/HoffmanLMBGHHKV11;Jian Huang
journals/procedia/HoffmanLMBGHHKV11;Jitendra Kumar
journals/procedia/Gosavi11;Abhijit Gosavi
journals/procedia/LuBC11;Juan Lu
journals/procedia/LuBC11;Adrien van den Bossche
journals/procedia/LuBC11;Eric Campo
journals/procedia/PurgasonH12;Benjamin Purgason
journals/procedia/PurgasonH12;David L. Hibler
journals/procedia/AlnanihRO12;Reem Al-Nanih
journals/procedia/AlnanihRO12;Thiruvengadam Radhakrishnan
journals/procedia/AlnanihRO12;Olga Ormandjieva
journals/procedia/ShahrokhzadehHMS11;Mohamadreza Shahrokhzadeh
journals/procedia/ShahrokhzadehHMS11;Abolfazl Toroghi Haghighat
journals/procedia/ShahrokhzadehHMS11;Fariborz Mahmoudi
journals/procedia/ShahrokhzadehHMS11;Behrooz Shahrokhzadeh
journals/procedia/AndersonSP12;S. H. Anderson
journals/procedia/AndersonSP12;Horng-Jer Shieh
journals/procedia/AndersonSP12;R. L. Peyton
journals/procedia/GuiR12;Hao Gui
journals/procedia/GuiR12;Mark Roantree
journals/procedia/Maxville11;Valerie Maxville
journals/procedia/TaoMKK11;Jie Tao
journals/procedia/TaoMKK11;Holger Marten
journals/procedia/TaoMKK11;David Kramer
journals/procedia/TaoMKK11;Wolfgang Karl
journals/procedia/WrightKWH12;C. Wright
journals/procedia/WrightKWH12;V. Kiparoglou
journals/procedia/WrightKWH12;M. Williams
journals/procedia/WrightKWH12;J. Hilton
journals/procedia/CabreraTIEL12;Eduardo Cabrera
journals/procedia/CabreraTIEL12;Manel Taboada
journals/procedia/CabreraTIEL12;Ma Luisa Iglesias
journals/procedia/CabreraTIEL12;Francisco Epelde
journals/procedia/CabreraTIEL12;Emilio Luque
journals/procedia/FitzgeraldR13;Matthew E. Fitzgerald
journals/procedia/FitzgeraldR13;Adam M. Ross
journals/procedia/LiuL12;Hong P. Liu
journals/procedia/LiuL12;Andrei Ludu
journals/procedia/GrimmA13;Marco Grimm
journals/procedia/GrimmA13;Reiner Anderl
journals/procedia/Ravela12;Srinivas Ravela
journals/procedia/StieglitzK11;Stefan Stieglitz
journals/procedia/StieglitzK11;Christian Kaufhold
journals/procedia/CaiLH12;Guo-yong Cai
journals/procedia/CaiLH12;Guo-bin Liu
journals/procedia/CaiLH12;Gui-min Huang
journals/procedia/AndersonHP12;S. H. Anderson
journals/procedia/AndersonHP12;Brian Haeffner
journals/procedia/AndersonHP12;R. L. Peyton
journals/procedia/TurnerL13;Richard Turner
journals/procedia/TurnerL13;Jo Ann Lane
journals/procedia/TokiPM12;Eugenia I. Toki
journals/procedia/TokiPM12;Jenny Pange
journals/procedia/TokiPM12;Tassos A. Mikropoulos
journals/procedia/DuCheneSKWD11;Michael DuChene
journals/procedia/DuCheneSKWD11;Anna Maria Spagnuolo
journals/procedia/DuCheneSKWD11;Ethan J. Kubatko
journals/procedia/DuCheneSKWD11;Joannes J. Westerink
journals/procedia/DuCheneSKWD11;Clint Dawson
journals/procedia/KashiyamaHSN11;Toshihiko Kashiyama
journals/procedia/KashiyamaHSN11;Tomohiro Hanai
journals/procedia/KashiyamaHSN11;Yoshio Suzuki
journals/procedia/KashiyamaHSN11;Ken Naono
journals/procedia/Corns12;Steven M. Corns
journals/procedia/Corns12;3812
journals/procedia/MaggioniSL11;Marco Maggioni
journals/procedia/MaggioniSL11;Marco D. Santambrogio
journals/procedia/MaggioniSL11;Jie Liang
journals/procedia/CannataroSS11;Mario Cannataro
journals/procedia/CannataroSS11;Rodrigo Weber dos Santos
journals/procedia/CannataroSS11;Joakim Sundnes
journals/procedia/CecilioF12;José Cecílio
journals/procedia/CecilioF12;Pedro Furtado
journals/procedia/UsuiNMMY11;Hideyuki Usui
journals/procedia/UsuiNMMY11;Masanori Nunami
journals/procedia/UsuiNMMY11;Toseo Moritaka
journals/procedia/UsuiNMMY11;Tatsuki Matsui
journals/procedia/UsuiNMMY11;Yohei Yagi
journals/procedia/AbedAAM11;Ali A. Abed
journals/procedia/AbedAAM11;Abdul Adhem A. Ali
journals/procedia/AbedAAM11;Nauman Aslam
journals/procedia/AbedAAM11;Ali F. Marhoon
journals/procedia/zhangLLW11;Li Zhang
journals/procedia/zhangLLW11;Qingwen Li
journals/procedia/zhangLLW11;Zhengjie Lu
journals/procedia/zhangLLW11;Xinping Wang
journals/procedia/IwaiWM11;Takuya Iwai
journals/procedia/IwaiWM11;Naoki Wakamiya
journals/procedia/IwaiWM11;Masayuki Murata
journals/procedia/SultanovG12;Renat A. Sultanov
journals/procedia/SultanovG12;Dennis Guster
journals/procedia/DuarteA11;Carlos Duarte
journals/procedia/DuarteA11;Ana Paula Afonso
journals/procedia/GloriaBB12;Alessandro De Gloria
journals/procedia/GloriaBB12;Francesco Bellotti
journals/procedia/GloriaBB12;Riccardo Berta
journals/procedia/ShifletS12;George W. Shiflet
journals/procedia/ShifletS12;Angela B. Shiflet
journals/procedia/AbdildinA12;Yerkin G. Abdildin
journals/procedia/AbdildinA12;Ali E. Abbas
journals/procedia/SchneiderB13;Florian Schneider
journals/procedia/SchneiderB13;Brian Berenbach
journals/procedia/DerstenAF12;Sara Dersten
journals/procedia/DerstenAF12;Jakob Axelsson
journals/procedia/DerstenAF12;Joakim Fröberg
journals/procedia/ShahZMPH12;Syed Nasir Mehmood Shah
journals/procedia/ShahZMPH12;M. Nordin B. Zakaria
journals/procedia/ShahZMPH12;Ahmad Kamil Bin Mahmood
journals/procedia/ShahZMPH12;Anindya Jyoti Pal
journals/procedia/ShahZMPH12;Nazleeni Haron
journals/procedia/SavicS11;Sasa Savic
journals/procedia/SavicS11;Hao Shi
journals/procedia/KohlerGCHL12;Sven Köhler 0003
journals/procedia/KohlerGCHL12;Supriya Gulati
journals/procedia/KohlerGCHL12;Gongjing Cao
journals/procedia/KohlerGCHL12;Quinn Hart
journals/procedia/KohlerGCHL12;Bertram Ludäscher
journals/procedia/Gomez-RevueltoGLP12;I. Gómez-Revuelto
journals/procedia/Gomez-RevueltoGLP12;L. E. García-Castillo
journals/procedia/Gomez-RevueltoGLP12;S. Llorente-Romano
journals/procedia/Gomez-RevueltoGLP12;David Pardo
journals/procedia/LiuMHTC12;Jiangguo Liu
journals/procedia/LiuMHTC12;Roberto Muñoz-Alicea
journals/procedia/LiuMHTC12;Tingwen Huang
journals/procedia/LiuMHTC12;Simon Tavener
journals/procedia/LiuMHTC12;Chaoping Chen
journals/procedia/BucurRSSTW11;Anca I. D. Bucur
journals/procedia/BucurRSSTW11;Stefan Rüping
journals/procedia/BucurRSSTW11;Thierry Sengstag
journals/procedia/BucurRSSTW11;Stelios Sfakianakis
journals/procedia/BucurRSSTW11;Manolis Tsiknakis
journals/procedia/BucurRSSTW11;Dennis Wegener
journals/procedia/PedrazaPF12;Luis Fernando Pedraza
journals/procedia/PedrazaPF12;Ingrid Patricia Paez
journals/procedia/PedrazaPF12;Felipe Forero
journals/procedia/RebovichRD12;George Rebovich Jr.
journals/procedia/RebovichRD12;Joseph K. DeRosa
journals/procedia/Hassaneina11;Hossam S. Hassanein
journals/procedia/Stojmenovic12;Ivan Stojmenovic
journals/procedia/SchmidtM11;Bertil Schmidt
journals/procedia/SchmidtM11;Douglas L. Maskell
journals/procedia/BiswasNN11;Debmalya Biswas
journals/procedia/BiswasNN11;Nikolai Nefedov
journals/procedia/BiswasNN11;Valtteri Niemi
journals/procedia/AlexeS11;Mihai Alexe
journals/procedia/AlexeS11;Adrian Sandu
journals/procedia/TanTT11;Swee Chuan Tan
journals/procedia/TanTT11;Kai Ming Ting
journals/procedia/TanTT11;Shyh Wei Teng
journals/procedia/MunkD11;Michal Munk
journals/procedia/MunkD11;Martin Drlík
journals/procedia/SilvaGGS12;Margarida Lucas da Silva
journals/procedia/SilvaGGS12;Daniel Gonçalves 0002
journals/procedia/SilvaGGS12;Tiago João Guerreiro
journals/procedia/SilvaGGS12;Hugo Silva
journals/procedia/LiuLKGK11;X. Liu
journals/procedia/LiuLKGK11;O. Lyubimova
journals/procedia/LiuLKGK11;A. E. Kobryn
journals/procedia/LiuLKGK11;Sergey Gusarov
journals/procedia/LiuLKGK11;Andriy Kovalenko
journals/procedia/BellochFGMV12;Jose A. Belloch
journals/procedia/BellochFGMV12;Miguel Ferrer
journals/procedia/BellochFGMV12;Alberto González
journals/procedia/BellochFGMV12;Francisco-Jose Martínez-Zaldívar
journals/procedia/BellochFGMV12;Antonio M. Vidal
journals/procedia/GraignicVJTBT13;Pascal Graignic
journals/procedia/GraignicVJTBT13;Thomas Vosgien
journals/procedia/GraignicVJTBT13;Marija Jankovic
journals/procedia/GraignicVJTBT13;Vincent Tuloup
journals/procedia/GraignicVJTBT13;Jennifer Berquet
journals/procedia/GraignicVJTBT13;Nadege Troussier
journals/procedia/OnolajaTB11;Olufunmilola Onolaja
journals/procedia/OnolajaTB11;Georgios Theodoropoulos
journals/procedia/OnolajaTB11;Rami Bahsoon
journals/procedia/FerroHMS11;Nicola Ferro
journals/procedia/FerroHMS11;Allan Hanbury
journals/procedia/FerroHMS11;Henning Müller
journals/procedia/FerroHMS11;Giuseppe Santucci
journals/procedia/GhoshalRC11;Devarshi Ghoshal
journals/procedia/GhoshalRC11;Sreesudhan R. Ramkumar
journals/procedia/GhoshalRC11;Arun Chauhan
journals/procedia/Muller12;Gerrit Muller
journals/procedia/MoKL11;Mingzhen Mo
journals/procedia/MoKL11;Irwin King
journals/procedia/MoKL11;Kwong-Sak Leung
journals/procedia/LeifssonKO12;Leifur Þ. Leifsson
journals/procedia/LeifssonKO12;Slawomir Koziel
journals/procedia/LeifssonKO12;Stanislav Ogurtsov
journals/procedia/IsaacZ12;Jesús Téllez Isaac
journals/procedia/IsaacZ12;Sherali Zeadally
journals/procedia/McHenryOMKB11;Kenton McHenry
journals/procedia/McHenryOMKB11;Michal Ondrejcek
journals/procedia/McHenryOMKB11;Luigi Marini
journals/procedia/McHenryOMKB11;Rob Kooper
journals/procedia/McHenryOMKB11;Peter Bajcsy
journals/procedia/PrabhatRBWLWB12;Prabhat
journals/procedia/PrabhatRBWLWB12;Oliver Rübel
journals/procedia/PrabhatRBWLWB12;Surendra Byna
journals/procedia/PrabhatRBWLWB12;Kesheng Wu
journals/procedia/PrabhatRBWLWB12;Fuyu Li
journals/procedia/PrabhatRBWLWB12;Michael Wehner
journals/procedia/PrabhatRBWLWB12;Wes Bethel
journals/procedia/Hoyland12;Christine A. Hoyland
journals/procedia/KuboNS12;Masao Kubo
journals/procedia/KuboNS12;Shinichirou Nakayama
journals/procedia/KuboNS12;Hiroshi Sato
journals/procedia/LarocqueV11;Aaron Larocque
journals/procedia/LarocqueV11;Iren Valova
journals/procedia/WarrenWMW11;Ian Warren
journals/procedia/WarrenWMW11;Thiranjith Weerasinghe
journals/procedia/WarrenWMW11;R. Maddison
journals/procedia/WarrenWMW11;Y. Wang
journals/procedia/Izzo12;Margaretha Vreeburg Izzo
journals/procedia/ArdisHM13;Mark A. Ardis
journals/procedia/ArdisHM13;Eirik Hole
journals/procedia/ArdisHM13;Joe Manfredonia
journals/procedia/XieZW12;Haibin Xie
journals/procedia/XieZW12;Xiujuan Zhao
journals/procedia/XieZW12;Shouyang Wang
journals/procedia/Rodriguez-MartinezVSG11;Manuel Rodríguez-Martínez
journals/procedia/Rodriguez-MartinezVSG11;Harold Valdivia
journals/procedia/Rodriguez-MartinezVSG11;Jaime Seguel
journals/procedia/Rodriguez-MartinezVSG11;Melvin Greer
journals/procedia/GorbilG11;Gökçe Görbil
journals/procedia/GorbilG11;Erol Gelenbe
journals/procedia/Pineda12;Ricardo Pineda
journals/procedia/Pineda12;3925
journals/procedia/ValovaGG12;Iren Valova
journals/procedia/ValovaGG12;Natacha Gueorguieva
journals/procedia/ValovaGG12;George Georgiev
journals/procedia/TeekengT12;Wannaporn Teekeng
journals/procedia/TeekengT12;Arit Thammano
journals/procedia/AssousC11;Franck Assous
journals/procedia/AssousC11;Joël Chaskalovic
journals/procedia/KimFMSO13;Hongman Kim
journals/procedia/KimFMSO13;David Fried
journals/procedia/KimFMSO13;Peter Menegay
journals/procedia/KimFMSO13;Grant Soremekun
journals/procedia/KimFMSO13;Christopher Oster
journals/procedia/KimLH11;Woong Hee Kim
journals/procedia/KimLH11;Sunyoung Lee
journals/procedia/KimLH11;Jongwoon Hwang
journals/procedia/SuerEC11;Gürsel A. Süer
journals/procedia/SuerEC11;Bulent Erenay
journals/procedia/SuerEC11;Meng-Yun Chen
journals/procedia/AchesonDK13;Paulette Acheson
journals/procedia/AchesonDK13;Cihan H. Dagli
journals/procedia/AchesonDK13;Nil H. Kilicay-Ergin
journals/procedia/AliSKLADS12;Hesham H. Ali
journals/procedia/AliSKLADS12;Yong Shi
journals/procedia/AliSKLADS12;Deepak Khazanchi
journals/procedia/AliSKLADS12;Michael Lees
journals/procedia/AliSKLADS12;G. Dick van Albada
journals/procedia/AliSKLADS12;Jack Dongarra
journals/procedia/AliSKLADS12;Peter M. A. Sloot
journals/procedia/JiaLD12;Yulu Jia
journals/procedia/JiaLD12;Piotr Luszczek
journals/procedia/JiaLD12;Jack Dongarra
journals/procedia/MardiniKS11;Wail Mardini
journals/procedia/MardiniKS11;Yaser Khamayseh
journals/procedia/MardiniKS11;Marwa Salayma
journals/procedia/VidalDK12;Andrés Vidal
journals/procedia/VidalDK12;Damian Dechev
journals/procedia/VidalDK12;Alain Kassab
journals/procedia/WeloTR13;Torgeir Welo
journals/procedia/WeloTR13;Oluf Roar Bjørset Tonning
journals/procedia/WeloTR13;Terje Rølvåg
journals/procedia/WuJJS11;Jigang Wu
journals/procedia/WuJJS11;Song Jin
journals/procedia/WuJJS11;Haikun Ji
journals/procedia/WuJJS11;Thambipillai Srikanthan
journals/procedia/ParidelYVPB11;Koosha Paridel
journals/procedia/ParidelYVPB11;Ansar-Ul-Haque Yasar
journals/procedia/ParidelYVPB11;Yves Vanrompay
journals/procedia/ParidelYVPB11;Davy Preuveneers
journals/procedia/ParidelYVPB11;Yolande Berbers
journals/procedia/GroteHS11;Marcus J. Grote
journals/procedia/GroteHS11;Johannes Huber
journals/procedia/GroteHS11;Olaf Schenk
journals/procedia/MathurSLHEY11;Ravi Mathur
journals/procedia/MathurSLHEY11;J. David Schaffer
journals/procedia/MathurSLHEY11;Walker H. Land Jr.
journals/procedia/MathurSLHEY11;John J. Heine
journals/procedia/MathurSLHEY11;Steven Eschrich
journals/procedia/MathurSLHEY11;Timothy Yeatman
journals/procedia/TessonL11;Julien Tesson
journals/procedia/TessonL11;Frédéric Loulergue
journals/procedia/Furuchi11;Mikito Furuchi
journals/procedia/TurnerILMA12;Richard Turner
journals/procedia/TurnerILMA12;Dan Ingold
journals/procedia/TurnerILMA12;Jo Ann Lane
journals/procedia/TurnerILMA12;Raymond J. Madachy
journals/procedia/TurnerILMA12;David Anderson
journals/procedia/JamaaKK12;Maissa Ben Jamâa
journals/procedia/JamaaKK12;Anis Koubaa
journals/procedia/JamaaKK12;Yasir Kayani
journals/procedia/MakinoDFSIH11;Junichiro Makino
journals/procedia/MakinoDFSIH11;Hiroshi Daisaka
journals/procedia/MakinoDFSIH11;Toshiyuki Fukushige
journals/procedia/MakinoDFSIH11;Yutaka Sugawara
journals/procedia/MakinoDFSIH11;Mary Inaba
journals/procedia/MakinoDFSIH11;Kei Hiraki
journals/procedia/BinCX11;Juzhong Bin
journals/procedia/BinCX11;Chungang Chen
journals/procedia/BinCX11;Feng Xiao
journals/procedia/LinHLYW11;Kuo-Ping Lin
journals/procedia/LinHLYW11;Kuo-Chen Hung
journals/procedia/LinHLYW11;Ssu-Ping Lai
journals/procedia/LinHLYW11;Ya-Ting Yu
journals/procedia/LinHLYW11;Pei-Ti Wu
journals/procedia/FordPCDLL12;William S. Ford
journals/procedia/FordPCDLL12;Jin-Woo Park
journals/procedia/FordPCDLL12;Aaron S. Campbell
journals/procedia/FordPCDLL12;Youping Deng
journals/procedia/FordPCDLL12;Yan Li
journals/procedia/FordPCDLL12;Walker H. Land Jr.
journals/procedia/BoothCRF11;Joshua Dennis Booth
journals/procedia/BoothCRF11;Anirban Chatterjee
journals/procedia/BoothCRF11;Padma Raghavan
journals/procedia/BoothCRF11;Michael R. Frasca
journals/procedia/LouiseDC11;Stéphane Louise
journals/procedia/LouiseDC11;Vincent David
journals/procedia/LouiseDC11;Fabien Calcado
journals/procedia/ZadorojniyMGSZ12;Alexander Zadorojniy
journals/procedia/ZadorojniyMGSZ12;Michael Masin
journals/procedia/ZadorojniyMGSZ12;Lev Greenberg
journals/procedia/ZadorojniyMGSZ12;Ofer M. Shir
journals/procedia/ZadorojniyMGSZ12;Lawrence Zeidner
journals/procedia/YounCFLB11;Choonhan Youn
journals/procedia/YounCFLB11;Sandeep Chandra
journals/procedia/YounCFLB11;Eric H. Fegraus
journals/procedia/YounCFLB11;Kai Lin
journals/procedia/YounCFLB11;Chaitan Baru
journals/procedia/ZhangS12;Hong Zhang
journals/procedia/ZhangS12;Adrian Sandu
journals/procedia/MillerM11;Boris M. Miller
journals/procedia/MillerM11;Daniel J. McInnes
journals/procedia/KawinfruangfukulKK13;Thammanoon Kawinfruangfukul
journals/procedia/KawinfruangfukulKK13;Supannika Koolmanojwong
journals/procedia/KawinfruangfukulKK13;Nupul Kukreja
journals/procedia/PeairsC11;Lisa Peairs
journals/procedia/PeairsC11;Tzu-Yi Chen
journals/procedia/CaggianeseE12;Giuseppe Caggianese
journals/procedia/CaggianeseE12;Ugo Erra
journals/procedia/JaidannALB11;Mounir Jaidann
journals/procedia/JaidannALB11;Hakima Abou-Rachid
journals/procedia/JaidannALB11;Xavier Lafleur-Lambert
journals/procedia/JaidannALB11;Josée Brisson
journals/procedia/Florio12;Vincenzo De Florio
journals/procedia/MauchM12;Luis Henrique Mauch
journals/procedia/MauchM12;Carla Mauch
journals/procedia/AchesonPDKCH12;Paulette Acheson
journals/procedia/AchesonPDKCH12;Louis Pape
journals/procedia/AchesonPDKCH12;Cihan H. Dagli
journals/procedia/AchesonPDKCH12;Nil H. Kilicay-Ergin
journals/procedia/AchesonPDKCH12;John M. Colombi
journals/procedia/AchesonPDKCH12;Khaled Haris
journals/procedia/RestrepoBG12;Emmanuelle Gutiérrez y Restrepo
journals/procedia/RestrepoBG12;Carlos Benavídez
journals/procedia/RestrepoBG12;Henry Gutiérrez
journals/procedia/PlaleWHCL12;Beth Plale
journals/procedia/PlaleWHCL12;Eran Chinthaka Withana
journals/procedia/PlaleWHCL12;Chathura Herath
journals/procedia/PlaleWHCL12;Kavitha Chandrasekar
journals/procedia/PlaleWHCL12;Yuan Luo
journals/procedia/ValovaGGG11;Iren Valova
journals/procedia/ValovaGGG11;Natacha Gueorguieva
journals/procedia/ValovaGGG11;George Gueorguiev
journals/procedia/ValovaGGG11;Vyacheslav Glukh
journals/procedia/LingerfeltMOBM11;Eric J. Lingerfelt
journals/procedia/LingerfeltMOBM11;O. E. Bronson Messer
journals/procedia/LingerfeltMOBM11;J. A. Osborne
journals/procedia/LingerfeltMOBM11;Reuben D. Budiardja
journals/procedia/LingerfeltMOBM11;Anthony Mezzacappa
journals/procedia/NagataS11;Katsuya Nagata
journals/procedia/NagataS11;Susumu Shirayama
journals/procedia/OukselL12;Aris M. Ouksel
journals/procedia/OukselL12;Doug Lundquist
journals/procedia/MoriartyMA12;Brian Moriarty
journals/procedia/MoriartyMA12;Zak Moy
journals/procedia/MoriartyMA12;Caroline Amaba
journals/procedia/Ansari12;Nirwan Ansari
journals/procedia/AndersonaL11;S. H. Anderson
journals/procedia/AndersonaL11;X. Liu
journals/procedia/GaoLG12;Pu Gao
journals/procedia/GaoLG12;Hong P. Liu
journals/procedia/GaoLG12;David P. Gluch
journals/procedia/AndradeTXORE12;Guilherme Andrade
journals/procedia/AndradeTXORE12;Felipe Teixeira
journals/procedia/AndradeTXORE12;Carolina Ribeiro Xavier
journals/procedia/AndradeTXORE12;R. S. Oliveira
journals/procedia/AndradeTXORE12;Leonardo C. da Rocha
journals/procedia/AndradeTXORE12;Alexandre G. Evsukoff
journals/procedia/IwataM13;Curtis Iwata
journals/procedia/IwataM13;Dimitri Mavris
journals/procedia/NakaoHMYY11;Masahiro Nakao
journals/procedia/NakaoHMYY11;Tomoyuki Hiroyasu
journals/procedia/NakaoHMYY11;Mitsunori Miki
journals/procedia/NakaoHMYY11;Hisatake Yokouchi
journals/procedia/NakaoHMYY11;Masato Yoshimi
journals/procedia/LiS12;Jiakai Li
journals/procedia/LiS12;Gürsel Serpen
journals/procedia/CapitaoAV12;Susana Capitão
journals/procedia/CapitaoAV12;Ana Margarida Pisco Almeida
journals/procedia/CapitaoAV12;Rui Marques Vieira
journals/procedia/LewisMW12;Rory A. Lewis
journals/procedia/LewisMW12;Chad A. Mello
journals/procedia/LewisMW12;Andrew M. White 0001
journals/procedia/CoudercBA11;Paul Couderc
journals/procedia/CoudercBA11;Michel Banâtre
journals/procedia/CoudercBA11;Fabien Allard
journals/procedia/OhtaniHTHHNI11;Makiko Ohtani
journals/procedia/OhtaniHTHHNI11;Kazuo Hirahara
journals/procedia/OhtaniHTHHNI11;Yasuto Takahashi
journals/procedia/OhtaniHTHHNI11;Takane Hori
journals/procedia/OhtaniHTHHNI11;Mamoru Hyodo
journals/procedia/OhtaniHTHHNI11;Hiroshi Nakashima
journals/procedia/OhtaniHTHHNI11;Takeshi Iwashita
journals/procedia/MalakarNV11;Preeti Malakar
journals/procedia/MalakarNV11;Vijay Natarajan
journals/procedia/MalakarNV11;Sathish S. Vadhiyar
journals/procedia/TruongPD12;Hong Linh Truong
journals/procedia/TruongPD12;Phu H. Phung
journals/procedia/TruongPD12;Schahram Dustdar
journals/procedia/GomesPV11;Antônio Tadeu A. Gomes
journals/procedia/GomesPV11;Diego Paredes
journals/procedia/GomesPV11;Frédéric Valentin
journals/procedia/BatlloriLLS11;R. Batllori
journals/procedia/BatlloriLLS11;Craig B. Laramee
journals/procedia/BatlloriLLS11;Walker H. Land Jr.
journals/procedia/BatlloriLLS11;J. David Schaffer
journals/procedia/Ruijven13;L. C. van Ruijven
journals/procedia/MoriartyLDBMH12;Brian Moriarty
journals/procedia/MoriartyLDBMH12;Elizabeth Lennon
journals/procedia/MoriartyLDBMH12;Frank DiCola
journals/procedia/MoriartyLDBMH12;Kyle Buzby
journals/procedia/MoriartyLDBMH12;Morisa Manzella
journals/procedia/MoriartyLDBMH12;Emily Hromada
journals/procedia/MezniCG12;Haithem Mezni
journals/procedia/MezniCG12;Walid Chainbi
journals/procedia/MezniCG12;Khaled Ghédira
journals/procedia/Merchant12;Shabbir Merchant
journals/procedia/YasarerN12;Hakan Yasarer
journals/procedia/YasarerN12;Yacoub Najjar
journals/procedia/LimareM11;Nicolas Limare
journals/procedia/LimareM11;Jean-Michel Morel
journals/procedia/OzbayogluB12;A. Murat Özbayoglu
journals/procedia/OzbayogluB12;Recep Bozer
journals/procedia/KouassiAK11;Eli Koffi Kouassi
journals/procedia/KouassiAK11;Toshiyuki Amagasa
journals/procedia/KouassiAK11;Hiroyuki Kitagawa
journals/procedia/MrazovaK12;Iveta Mrázová
journals/procedia/MrazovaK12;Marek Kukacka
journals/procedia/YangWB13;Shahan Yang
journals/procedia/YangWB13;Baobing Wang
journals/procedia/YangWB13;John S. Baras
journals/procedia/Al-TurjmanHO11;Fadi M. Al-Turjman
journals/procedia/Al-TurjmanHO11;Hossam S. Hassanein
journals/procedia/Al-TurjmanHO11;Sharief M. A. Oteafy
journals/procedia/BranscombPCJ13;Jaclyn M. Branscomb
journals/procedia/BranscombPCJ13;Christiaan J. J. Paredis
journals/procedia/BranscombPCJ13;Judy Che
journals/procedia/BranscombPCJ13;Mark J. Jennings
journals/procedia/MasseroliGC11;Marco Masseroli
journals/procedia/MasseroliGC11;Giorgio Ghisalberti
journals/procedia/MasseroliGC11;Stefano Ceri
journals/procedia/FahadMB11;Muhammad Fahad
journals/procedia/FahadMB11;Néjib Moalla
journals/procedia/FahadMB11;Abdelaziz Bouras
journals/procedia/ShiraniSKZLL12;Rostam Shirani
journals/procedia/ShiraniSKZLL12;Marc St-Hilaire
journals/procedia/ShiraniSKZLL12;Thomas Kunz
journals/procedia/ShiraniSKZLL12;Yifeng Zhou
journals/procedia/ShiraniSKZLL12;Jun Li 0006
journals/procedia/ShiraniSKZLL12;Louise Lamont
journals/procedia/KhanmohammadiDE12;Sina Khanmohammadi
journals/procedia/KhanmohammadiDE12;Cihan H. Dagli
journals/procedia/KhanmohammadiDE12;Farnaz Zamani Esfahlani
journals/procedia/GreggCT12;Noel Gregg
journals/procedia/GreggCT12;YunJeong Chang
journals/procedia/GreggCT12;Robert Todd
journals/procedia/JosephLS11;Anthony Joseph
journals/procedia/JosephLS11;Maurice Larrain
journals/procedia/JosephLS11;Eshwar Singh
journals/procedia/CorrandDM13;Matthieu Corrand
journals/procedia/CorrandDM13;Scott J. Duncan
journals/procedia/CorrandDM13;Dimitri N. Mavris
journals/procedia/Eijkhout12;Victor Eijkhout
journals/procedia/FioreAFPSDBC11;Sandro Fiore
journals/procedia/FioreAFPSDBC11;Giovanni Aloisio
journals/procedia/FioreAFPSDBC11;Peter Fox
journals/procedia/FioreAFPSDBC11;Monique Petitdidier
journals/procedia/FioreAFPSDBC11;Horst Schwichtenberg
journals/procedia/FioreAFPSDBC11;Sebastien Denvil
journals/procedia/FioreAFPSDBC11;Jonathan D. Blower
journals/procedia/FioreAFPSDBC11;Antonio S. Cofiño
journals/procedia/RawiA11;Mohd Izani Mohamed Rawi
journals/procedia/RawiA11;Adnan Al-Anbuky
journals/procedia/ZhangF12;Wenjing Zhang
journals/procedia/ZhangF12;Xin Feng
journals/procedia/JourjonRDO11;Guillaume Jourjon
journals/procedia/JourjonRDO11;Thierry Rakotoarivelo
journals/procedia/JourjonRDO11;Christoph Dwertmann
journals/procedia/JourjonRDO11;Maximilian Ott
journals/procedia/AsteriadisKSY12;Stylianos Asteriadis
journals/procedia/AsteriadisKSY12;Kostas Karpouzis
journals/procedia/AsteriadisKSY12;Noor Shaker
journals/procedia/AsteriadisKSY12;Georgios N. Yannakakis
journals/procedia/CollierS12;Nathan O. Collier
journals/procedia/CollierS12;Marcin Sieniek
journals/procedia/WangD12;Renzhong Wang
journals/procedia/WangD12;Cihan H. Dagli
journals/procedia/HoelzlKF12;Gerold Hoelzl
journals/procedia/HoelzlKF12;Marc Kurz
journals/procedia/HoelzlKF12;Alois Ferscha
journals/procedia/PerezA12;Asier Marzo Pérez
journals/procedia/PerezA12;Oscar Ardaiz
journals/procedia/PapeGCDKR13;Louis Pape
journals/procedia/PapeGCDKR13;Kristin Giammarco
journals/procedia/PapeGCDKR13;John M. Colombi
journals/procedia/PapeGCDKR13;Cihan H. Dagli
journals/procedia/PapeGCDKR13;Nil H. Kilicay-Ergin
journals/procedia/PapeGCDKR13;George Rebovich
journals/procedia/TurgutM11;Ozgu Turgut
journals/procedia/TurgutM11;Alper E. Murat
journals/procedia/Gonzalez13a;Fernando G. Gonzalez
journals/procedia/Strand11;Gary Strand
journals/procedia/LaiZRVKS12;Pai-Wei Lai
journals/procedia/LaiZRVKS12;Huaijian Zhang
journals/procedia/LaiZRVKS12;Samyam Rajbhandari
journals/procedia/LaiZRVKS12;Edward Valeev
journals/procedia/LaiZRVKS12;Karol Kowalski
journals/procedia/LaiZRVKS12;P. Sadayappan
